"Combination","Character","SuggestedWords","DictionaryWordCount","ReviewStatus","SourceUrl"
"ㄉㄨㄥ","咚","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A5&word=%E5%92%9A"
"ㄉㄨㄥ","東","","19","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A5&word=%E6%9D%B1"
"ㄉㄨㄥ","氡","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A5&word=%E6%B0%A1"
"ㄉㄨㄥ","鼕","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A5&word=%E9%BC%95"
"ㄉㄨㄥˇ","董","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A5%CB%87&word=%E8%91%A3"
"ㄉㄨㄥˇ","懂","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A5%CB%87&word=%E6%87%82"
"ㄉㄨㄥˋ","侗","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A5%CB%8B&word=%E4%BE%97"
"ㄉㄨㄥˋ","垌","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A5%CB%8B&word=%E5%9E%8C"
"ㄉㄨㄥˋ","峒","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A5%CB%8B&word=%E5%B3%92"
"ㄉㄨㄥˋ","恫","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A5%CB%8B&word=%E6%81%AB"
"ㄉㄨㄥˋ","洞","","18","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A5%CB%8B&word=%E6%B4%9E"
"ㄉㄨㄥˋ","凍","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A5%CB%8B&word=%E5%87%8D"
"ㄉㄨㄥˋ","胴","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A5%CB%8B&word=%E8%83%B4"
"ㄉㄨㄥˋ","動","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A5%CB%8B&word=%E5%8B%95"
"ㄉㄨㄥˋ","棟","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A5%CB%8B&word=%E6%A3%9F"
"ㄊㄚ","他","","14","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A&word=%E4%BB%96"
"ㄊㄚ","它","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A&word=%E5%AE%83"
"ㄊㄚ","她","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A&word=%E5%A5%B9"
"ㄊㄚ","牠","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A&word=%E7%89%A0"
"ㄊㄚ","祂","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A&word=%E7%A5%82"
"ㄊㄚ","趿","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A&word=%E8%B6%BF"
"ㄊㄚ","塌","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A&word=%E5%A1%8C"
"ㄊㄚˇ","塔","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A%CB%87&word=%E5%A1%94"
"ㄊㄚˋ","拓","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A%CB%8B&word=%E6%8B%93"
"ㄊㄚˋ","沓","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A%CB%8B&word=%E6%B2%93"
"ㄊㄚˋ","榻","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A%CB%8B&word=%E6%A6%BB"
"ㄊㄚˋ","漯","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A%CB%8B&word=%E6%BC%AF"
"ㄊㄚˋ","遝","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A%CB%8B&word=%E9%81%9D"
"ㄊㄚˋ","遢","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A%CB%8B&word=%E9%81%A2"
"ㄊㄚˋ","踏","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A%CB%8B&word=%E8%B8%8F"
"ㄊㄚˋ","撻","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A%CB%8B&word=%E6%92%BB"
"ㄊㄚˋ","蹋","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A%CB%8B&word=%E8%B9%8B"
"ㄊㄚˋ","獺","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A%CB%8B&word=%E7%8D%BA"
"ㄊㄚˋ","躂","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A%CB%8B&word=%E8%BA%82"
"ㄊㄚˋ","闥","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A%CB%8B&word=%E9%97%A5"
"ㄊㄜˋ","忑","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9C%CB%8B&word=%E5%BF%91"
"ㄊㄜˋ","忒","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9C%CB%8B&word=%E5%BF%92"
"ㄊㄜˋ","特","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9C%CB%8B&word=%E7%89%B9"
"ㄊㄜˋ","慝","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9C%CB%8B&word=%E6%85%9D"
"ㄊㄞ","胎","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E&word=%E8%83%8E"
"ㄊㄞ","苔","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E&word=%E8%8B%94"
"ㄊㄞˊ","抬","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E%CB%8A&word=%E6%8A%AC"
"ㄊㄞˊ","邰","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E%CB%8A&word=%E9%82%B0"
"ㄊㄞˊ","苔","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E%CB%8A&word=%E8%8B%94"
"ㄊㄞˊ","跆","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E%CB%8A&word=%E8%B7%86"
"ㄊㄞˊ","臺","","18","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E%CB%8A&word=%E8%87%BA"
"ㄊㄞˊ","颱","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E%CB%8A&word=%E9%A2%B1"
"ㄊㄞˊ","駘","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E%CB%8A&word=%E9%A7%98"
"ㄊㄞˊ","檯","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E%CB%8A&word=%E6%AA%AF"
"ㄊㄞˋ","太","太陽","20","已有可用詞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E%CB%8B&word=%E5%A4%AA"
"ㄊㄞˋ","汰","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E%CB%8B&word=%E6%B1%B0"
"ㄊㄞˋ","肽","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E%CB%8B&word=%E8%82%BD"
"ㄊㄞˋ","泰","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E%CB%8B&word=%E6%B3%B0"
"ㄊㄞˋ","鈦","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E%CB%8B&word=%E9%88%A6"
"ㄊㄞˋ","態","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E%CB%8B&word=%E6%85%8B"
"ㄊㄠ","叨","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0&word=%E5%8F%A8"
"ㄊㄠ","掏","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0&word=%E6%8E%8F"
"ㄊㄠ","搯","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0&word=%E6%90%AF"
"ㄊㄠ","滔","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0&word=%E6%BB%94"
"ㄊㄠ","絛","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0&word=%E7%B5%9B"
"ㄊㄠ","韜","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0&word=%E9%9F%9C"
"ㄊㄠ","饕","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0&word=%E9%A5%95"
"ㄊㄠˇ","討","","14","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0%CB%87&word=%E8%A8%8E"
"ㄊㄠˊ","桃","","18","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0%CB%8A&word=%E6%A1%83"
"ㄊㄠˊ","逃","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0%CB%8A&word=%E9%80%83"
"ㄊㄠˊ","啕","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0%CB%8A&word=%E5%95%95"
"ㄊㄠˊ","淘","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0%CB%8A&word=%E6%B7%98"
"ㄊㄠˊ","陶","","11","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0%CB%8A&word=%E9%99%B6"
"ㄊㄠˊ","萄","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0%CB%8A&word=%E8%90%84"
"ㄊㄠˊ","濤","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0%CB%8A&word=%E6%BF%A4"
"ㄊㄠˊ","燾","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0%CB%8A&word=%E7%87%BE"
"ㄊㄠˋ","套","","16","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0%CB%8B&word=%E5%A5%97"
"ㄊㄡ","偷","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A1&word=%E5%81%B7"
"ㄊㄡˊ","投","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A1%CB%8A&word=%E6%8A%95"
"ㄊㄡˊ","骰","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A1%CB%8A&word=%E9%AA%B0"
"ㄊㄡˊ","頭","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A1%CB%8A&word=%E9%A0%AD"
"ㄊㄡˋ","透","","16","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A1%CB%8B&word=%E9%80%8F"
"ㄊㄢ","坍","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2&word=%E5%9D%8D"
"ㄊㄢ","貪","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2&word=%E8%B2%AA"
"ㄊㄢ","攤","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2&word=%E6%94%A4"
"ㄊㄢ","灘","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2&word=%E7%81%98"
"ㄊㄢ","癱","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2&word=%E7%99%B1"
"ㄊㄢˇ","忐","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%87&word=%E5%BF%90"
"ㄊㄢˇ","坦","","13","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%87&word=%E5%9D%A6"
"ㄊㄢˇ","袒","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%87&word=%E8%A2%92"
"ㄊㄢˇ","毯","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%87&word=%E6%AF%AF"
"ㄊㄢˊ","覃","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8A&word=%E8%A6%83"
"ㄊㄢˊ","痰","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8A&word=%E7%97%B0"
"ㄊㄢˊ","彈","","18","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8A&word=%E5%BD%88"
"ㄊㄢˊ","潭","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8A&word=%E6%BD%AD"
"ㄊㄢˊ","談","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8A&word=%E8%AB%87"
"ㄊㄢˊ","壇","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8A&word=%E5%A3%87"
"ㄊㄢˊ","曇","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8A&word=%E6%9B%87"
"ㄊㄢˊ","澹","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8A&word=%E6%BE%B9"
"ㄊㄢˊ","檀","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8A&word=%E6%AA%80"
"ㄊㄢˊ","罈","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8A&word=%E7%BD%88"
"ㄊㄢˊ","譚","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8A&word=%E8%AD%9A"
"ㄊㄢˊ","醰","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8A&word=%E9%86%B0"
"ㄊㄢˋ","炭","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8B&word=%E7%82%AD"
"ㄊㄢˋ","探","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8B&word=%E6%8E%A2"
"ㄊㄢˋ","嘆","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8B&word=%E5%98%86"
"ㄊㄢˋ","碳","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8B&word=%E7%A2%B3"
"ㄊㄢˋ","歎","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8B&word=%E6%AD%8E"
"ㄊㄤ","湯","湯圓","7","已有可用詞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4&word=%E6%B9%AF"
"ㄊㄤ","蹚","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4&word=%E8%B9%9A"
"ㄊㄤ","鏜","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4&word=%E9%8F%9C"
"ㄊㄤˇ","帑","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%87&word=%E5%B8%91"
"ㄊㄤˇ","倘","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%87&word=%E5%80%98"
"ㄊㄤˇ","淌","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%87&word=%E6%B7%8C"
"ㄊㄤˇ","躺","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%87&word=%E8%BA%BA"
"ㄊㄤˇ","儻","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%87&word=%E5%84%BB"
"ㄊㄤˊ","唐","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8A&word=%E5%94%90"
"ㄊㄤˊ","堂","","13","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8A&word=%E5%A0%82"
"ㄊㄤˊ","棠","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8A&word=%E6%A3%A0"
"ㄊㄤˊ","塘","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8A&word=%E5%A1%98"
"ㄊㄤˊ","搪","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8A&word=%E6%90%AA"
"ㄊㄤˊ","膛","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8A&word=%E8%86%9B"
"ㄊㄤˊ","糖","","11","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8A&word=%E7%B3%96"
"ㄊㄤˊ","螗","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8A&word=%E8%9E%97"
"ㄊㄤˊ","螳","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8A&word=%E8%9E%B3"
"ㄊㄤˊ","醣","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8A&word=%E9%86%A3"
"ㄊㄤˋ","趟","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8B&word=%E8%B6%9F"
"ㄊㄤˋ","燙","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8B&word=%E7%87%99"
"ㄊㄥˊ","疼","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A5%CB%8A&word=%E7%96%BC"
"ㄊㄥˊ","滕","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A5%CB%8A&word=%E6%BB%95"
"ㄊㄥˊ","謄","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A5%CB%8A&word=%E8%AC%84"
"ㄊㄥˊ","藤","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A5%CB%8A&word=%E8%97%A4"
"ㄊㄥˊ","騰","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A5%CB%8A&word=%E9%A8%B0"
"ㄊㄥˊ","籐","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A5%CB%8A&word=%E7%B1%90"
"ㄊㄧ","剔","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7&word=%E5%89%94"
"ㄊㄧ","梯","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7&word=%E6%A2%AF"
"ㄊㄧ","踢","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7&word=%E8%B8%A2"
"ㄊㄧˇ","體","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%87&word=%E9%AB%94"
"ㄊㄧˊ","啼","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8A&word=%E5%95%BC"
"ㄊㄧˊ","堤","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8A&word=%E5%A0%A4"
"ㄊㄧˊ","提","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8A&word=%E6%8F%90"
"ㄊㄧˊ","隄","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8A&word=%E9%9A%84"
"ㄊㄧˊ","緹","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8A&word=%E7%B7%B9"
"ㄊㄧˊ","蹄","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8A&word=%E8%B9%84"
"ㄊㄧˊ","醍","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8A&word=%E9%86%8D"
"ㄊㄧˊ","題","","14","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8A&word=%E9%A1%8C"
"ㄊㄧˊ","鵜","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8A&word=%E9%B5%9C"
"ㄊㄧˋ","弟","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8B&word=%E5%BC%9F"
